Date,ASTRAL.NS,AXISBANK.NS,BAJFINANCE.NS,BLUEDART.NS,CROMPTON.NS,DIVISLAB.NS,ESCORTS.NS,GAIL.NS,GLENMARK.NS,HDFC.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,KOTAKBANK.NS,LTIM.NS,LTTS.NS,RELIANCE.NS,SBIN.NS,TATACOMM.NS,TCS.NS,^NSEI
2020-08-28,882.375244140625,509.20001220703125,3670.800048828125,2256.0,270.25,3272.85009765625,1141.0999755859375,66.06666564941406,493.95001220703125,1883.25,1114.5,409.70001220703125,935.25,1467.0999755859375,2519.60009765625,1534.6500244140625,2116.14990234375,224.85000610351562,871.6500244140625,2238.550048828125,11647.599609375
2020-08-31,841.5377197265625,496.75,3487.800048828125,2188.699951171875,271.79998779296875,3122.800048828125,1087.5999755859375,63.766666412353516,469.6000061035156,1832.5999755859375,1115.8499755859375,394.6000061035156,928.5999755859375,1401.3499755859375,2458.35009765625,1565.1500244140625,2080.699951171875,212.0,870.6500244140625,2257.25,11387.5
2020-09-01,834.3751831054688,485.70001220703125,3643.85009765625,2206.050048828125,266.6000061035156,3231.10009765625,1111.75,64.26666259765625,483.29998779296875,1851.199951171875,1127.300048828125,390.95001220703125,914.1500244140625,1430.6500244140625,2471.64990234375,1534.5,2087.25,218.10000610351562,869.9000244140625,2246.35009765625,11470.25
2020-09-02,874.3502197265625,484.3999938964844,3668.64990234375,2202.5,262.79998779296875,3330.699951171875,1223.5999755859375,64.86666870117188,482.1499938964844,1827.199951171875,1134.1500244140625,392.3999938964844,924.0,1423.5,2479.199951171875,1528.9000244140625,2128.199951171875,216.25,863.5,2265.14990234375,11535.0
2020-09-03,941.9252319335938,474.95001220703125,3619.699951171875,2211.14990234375,266.79998779296875,3282.5,1224.550048828125,65.4000015258789,489.54998779296875,1808.75,1130.9000244140625,382.75,935.5499877929688,1396.699951171875,2488.25,1577.699951171875,2112.10009765625,213.14999389648438,888.2999877929688,2299.5,11527.4501953125
2020-09-04,913.7627563476562,455.20001220703125,3596.800048828125,2289.0,263.45001220703125,3223.14990234375,1182.4000244140625,65.36666870117188,476.6499938964844,1769.699951171875,1119.300048828125,372.54998779296875,919.1500244140625,1380.050048828125,2478.60009765625,1563.0,2077.25,206.60000610351562,907.25,2288.800048828125,11333.849609375
2020-09-07,929.2877197265625,458.70001220703125,3505.14990234375,2638.39990234375,261.1000061035156,3199.10009765625,1145.949951171875,63.83333206176758,466.3999938964844,1791.0999755859375,1110.5,373.3999938964844,925.0499877929688,1368.75,2410.0,1520.8499755859375,2082.64990234375,207.89999389648438,888.0499877929688,2327.050048828125,11355.0498046875
2020-09-08,949.312744140625,444.3500061035156,3500.0,2576.35009765625,256.0,3112.60009765625,1121.0999755859375,63.03333282470703,461.1499938964844,1777.300048828125,1112.449951171875,375.70001220703125,939.2999877929688,1350.699951171875,2488.35009765625,1499.949951171875,2107.10009765625,204.0500030517578,890.0499877929688,2348.199951171875,11317.349609375
2020-09-09,895.7252197265625,431.25,3422.85009765625,2603.0,250.3000030517578,3157.10009765625,1205.800048828125,60.70000076293945,469.6000061035156,1760.75,1096.5,367.6000061035156,927.75,1326.1500244140625,2455.5,1491.0999755859375,2161.35009765625,194.85000610351562,872.5,2327.64990234375,11278.0
2020-09-10,901.2377319335938,446.8500061035156,3498.699951171875,2837.89990234375,250.3000030517578,3156.550048828125,1193.449951171875,60.53333282470703,470.79998779296875,1777.449951171875,1090.550048828125,370.70001220703125,940.0499877929688,1319.5,2472.75,1497.5,2314.0,198.14999389648438,871.9500122070312,2331.14990234375,11449.25
2020-09-11,889.8377075195312,447.20001220703125,3544.39990234375,2912.449951171875,254.3000030517578,3146.64990234375,1198.5999755859375,60.5,485.1499938964844,1768.1500244140625,1078.6500244140625,370.5,945.7000122070312,1330.3499755859375,2499.39990234375,1524.199951171875,2319.75,202.6999969482422,863.0999755859375,2374.10009765625,11464.4501953125
2020-09-14,911.7002563476562,440.54998779296875,3440.699951171875,3000.949951171875,267.8999938964844,3164.800048828125,1246.5,61.29999923706055,482.8500061035156,1738.0,1057.949951171875,363.70001220703125,978.4000244140625,1304.699951171875,2651.699951171875,1592.6500244140625,2302.550048828125,198.5,893.5999755859375,2491.39990234375,11440.0498046875
2020-09-15,901.5377197265625,449.54998779296875,3513.39990234375,2894.050048828125,276.04998779296875,3184.949951171875,1229.800048828125,61.400001525878906,493.6000061035156,1758.75,1070.5,371.54998779296875,982.4500122070312,1323.949951171875,2690.800048828125,1618.9000244140625,2318.85009765625,200.14999389648438,916.9500122070312,2491.39990234375,11521.7998046875
2020-09-16,889.0126953125,446.0,3521.5,2766.39990234375,280.1499938964844,3244.35009765625,1254.949951171875,61.233333587646484,499.79998779296875,1768.1500244140625,1093.6500244140625,374.70001220703125,1001.75,1325.4000244140625,2697.60009765625,1646.199951171875,2324.550048828125,198.1999969482422,892.3499755859375,2503.0,11604.5498046875
2020-09-17,869.437744140625,442.8999938964844,3471.949951171875,2806.14990234375,279.1000061035156,3211.14990234375,1243.8499755859375,60.5,492.70001220703125,1744.3499755859375,1083.5999755859375,369.0,1011.0,1305.0999755859375,2737.949951171875,1668.050048828125,2298.75,195.4499969482422,889.3499755859375,2460.949951171875,11516.099609375
2020-09-18,844.7626953125,443.3500061035156,3474.800048828125,2766.64990234375,279.70001220703125,3344.39990234375,1238.5999755859375,61.400001525878906,508.8999938964844,1724.0,1057.300048828125,369.54998779296875,1002.1500244140625,1277.0999755859375,2706.89990234375,1673.050048828125,2305.699951171875,192.60000610351562,849.25,2449.89990234375,11504.9501953125
2020-09-21,826.6502075195312,423.3500061035156,3330.14990234375,2595.75,269.25,3158.800048828125,1213.3499755859375,58.79999923706055,473.45001220703125,1708.1500244140625,1049.300048828125,350.70001220703125,1009.9000244140625,1287.8499755859375,2657.050048828125,1665.0,2255.85009765625,185.8000030517578,817.5,2465.300048828125,11250.5498046875
2020-09-22,803.6627197265625,412.0,3303.0,2679.199951171875,265.8999938964844,3236.60009765625,1198.800048828125,56.099998474121094,459.29998779296875,1674.8499755859375,1035.4000244140625,354.3999938964844,1007.5,1270.550048828125,2579.85009765625,1628.25,2211.14990234375,186.1999969482422,808.5999755859375,2522.949951171875,11153.650390625
2020-09-23,824.5877075195312,419.75,3243.85009765625,2788.14990234375,272.04998779296875,3147.550048828125,1213.75,57.133331298828125,470.75,1667.0999755859375,1047.25,351.8500061035156,1019.75,1275.4000244140625,2448.449951171875,1625.0999755859375,2230.800048828125,183.8000030517578,805.75,2467.449951171875,11131.849609375
2020-09-24,816.0001831054688,402.45001220703125,3028.89990234375,2749.5,264.1499938964844,3020.449951171875,1157.9000244140625,55.33333206176758,454.3500061035156,1636.8499755859375,1030.4000244140625,335.70001220703125,975.4000244140625,1246.0999755859375,2414.39990234375,1598.949951171875,2181.199951171875,176.35000610351562,782.5,2332.25,10805.5498046875
2020-09-25,825.1127319335938,415.04998779296875,3138.949951171875,2878.949951171875,260.8999938964844,3060.75,1203.4000244140625,56.79999923706055,482.54998779296875,1652.0,1044.0,348.6499938964844,1011.4500122070312,1253.050048828125,2473.699951171875,1591.199951171875,2201.699951171875,182.1999969482422,819.3499755859375,2422.300048828125,11050.25
2020-09-28,850.9501953125,439.25,3335.14990234375,2961.35009765625,260.29998779296875,3097.14990234375,1295.5999755859375,58.79999923706055,495.6000061035156,1681.449951171875,1054.199951171875,363.0,1010.4000244140625,1278.699951171875,2536.050048828125,1641.300048828125,2216.25,187.25,860.2999877929688,2426.300048828125,11227.5498046875
2020-09-29,866.6627197265625,426.8500061035156,3294.75,3169.300048828125,279.04998779296875,3061.89990234375,1313.6500244140625,58.33333206176758,485.70001220703125,1713.0999755859375,1062.550048828125,357.04998779296875,1009.0,1263.25,2501.5,1629.800048828125,2245.050048828125,185.0500030517578,847.0499877929688,2488.39990234375,11222.400390625
2020-09-30,918.6002197265625,424.6499938964844,3278.60009765625,3173.35009765625,292.3500061035156,3047.949951171875,1318.449951171875,57.86666488647461,482.6499938964844,1740.050048828125,1078.5999755859375,354.75,1008.25,1268.199951171875,2543.550048828125,1618.050048828125,2234.35009765625,185.39999389648438,847.4000244140625,2492.300048828125,11247.5498046875
2020-10-01,906.000244140625,443.70001220703125,3442.800048828125,3245.64990234375,289.6499938964844,3064.89990234375,1283.5,58.93333435058594,491.04998779296875,1790.6500244140625,1106.949951171875,369.20001220703125,1017.6500244140625,1305.050048828125,2527.25,1586.949951171875,2225.25,190.3000030517578,838.3499755859375,2523.449951171875,11416.9501953125
2020-10-05,896.2877197265625,444.1499938964844,3382.89990234375,3276.550048828125,281.04998779296875,3126.199951171875,1235.550048828125,58.0,497.20001220703125,1785.0999755859375,1114.3499755859375,373.1000061035156,1048.699951171875,1314.5999755859375,2581.10009765625,1588.800048828125,2212.199951171875,188.75,853.7999877929688,2705.800048828125,11503.349609375
2020-10-06,892.2752075195312,449.6499938964844,3474.300048828125,3261.550048828125,280.8500061035156,3162.60009765625,1250.8499755859375,58.5,490.6000061035156,1934.4000244140625,1144.0999755859375,380.6000061035156,1055.75,1338.25,2681.199951171875,1614.5,2210.35009765625,191.60000610351562,853.4000244140625,2714.300048828125,11662.400390625
2020-10-07,871.875244140625,453.1000061035156,3331.14990234375,3199.64990234375,274.95001220703125,3181.89990234375,1245.8499755859375,57.79999923706055,490.6499938964844,1948.75,1162.25,382.6499938964844,1066.550048828125,1324.699951171875,2667.10009765625,1599.9000244140625,2257.5,190.6999969482422,845.25,2735.949951171875,11738.849609375
2020-10-08,854.8502197265625,451.8999938964844,3326.449951171875,3128.550048828125,273.3999938964844,3231.449951171875,1243.1500244140625,56.099998474121094,499.95001220703125,1949.25,1191.800048828125,387.5,1093.699951171875,1320.0999755859375,2861.39990234375,1631.949951171875,2239.25,191.5,877.4500122070312,2825.699951171875,11834.599609375
2020-10-09,840.3377075195312,468.04998779296875,3317.89990234375,3132.800048828125,274.1000061035156,3190.0,1221.6500244140625,57.133331298828125,492.29998779296875,1957.6500244140625,1233.550048828125,401.5,1106.800048828125,1319.8499755859375,2927.25,1630.050048828125,2233.449951171875,198.3000030517578,860.2000122070312,2812.949951171875,11914.2001953125
2020-10-12,883.687744140625,468.0,3327.199951171875,3129.10009765625,270.0,3207.25,1254.199951171875,55.900001525878906,495.54998779296875,1965.4000244140625,1213.6500244140625,404.04998779296875,1132.0999755859375,1312.9000244140625,3276.699951171875,1647.9000244140625,2237.050048828125,198.6999969482422,865.1500244140625,2830.0,11930.9501953125
2020-10-13,875.1002197265625,461.3500061035156,3272.60009765625,3032.89990234375,275.6000061035156,3139.14990234375,1241.25,55.43333435058594,490.8500061035156,1943.4000244140625,1198.449951171875,396.25,1157.800048828125,1344.949951171875,3249.75,1809.949951171875,2280.699951171875,195.6999969482422,861.9500122070312,2826.550048828125,11934.5
2020-10-14,863.1752319335938,471.29998779296875,3372.050048828125,2977.60009765625,278.70001220703125,3130.449951171875,1232.3499755859375,55.099998474121094,486.3999938964844,1979.8499755859375,1211.5,406.79998779296875,1137.0,1353.3499755859375,3330.550048828125,1792.949951171875,2287.5,200.0500030517578,859.5499877929688,2809.60009765625,11971.0498046875
2020-10-15,861.187744140625,462.6000061035156,3214.75,3038.60009765625,281.0,3111.39990234375,1196.199951171875,54.86666488647461,474.3500061035156,1947.199951171875,1169.25,391.0,1108.25,1309.550048828125,3296.449951171875,1738.8499755859375,2206.5,192.85000610351562,836.4000244140625,2740.60009765625,11680.349609375
2020-10-16,861.5252075195312,472.3999938964844,3231.35009765625,3067.10009765625,281.04998779296875,3222.699951171875,1167.5999755859375,56.0,490.8999938964844,1961.699951171875,1199.3499755859375,396.1000061035156,1127.5,1336.550048828125,3075.14990234375,1727.949951171875,2175.800048828125,195.9499969482422,875.6500244140625,2763.300048828125,11762.4501953125
2020-10-19,845.5126953125,492.95001220703125,3267.199951171875,3101.10009765625,281.1000061035156,3093.39990234375,1183.050048828125,58.29999923706055,476.70001220703125,2031.5,1203.550048828125,417.1000061035156,1125.9000244140625,1376.699951171875,3015.25,1754.0999755859375,2176.199951171875,204.0,919.4000244140625,2711.550048828125,11873.0498046875
2020-10-20,866.7377319335938,493.95001220703125,3262.14990234375,3093.39990234375,288.8999938964844,3085.75,1196.449951171875,57.133331298828125,482.5,2015.300048828125,1223.949951171875,414.6000061035156,1137.5,1368.800048828125,2964.800048828125,1749.800048828125,2155.89990234375,203.0500030517578,960.0,2739.0,11896.7998046875
2020-10-21,862.6502075195312,501.45001220703125,3232.85009765625,3106.0,284.04998779296875,3078.949951171875,1199.9000244140625,58.43333435058594,489.5,2048.75,1246.699951171875,420.29998779296875,1148.3499755859375,1393.300048828125,3099.85009765625,1697.550048828125,2124.60009765625,203.75,925.6500244140625,2675.39990234375,11937.650390625
2020-10-22,864.9752197265625,510.29998779296875,3314.449951171875,3108.949951171875,286.6000061035156,3093.5,1188.3499755859375,59.099998474121094,487.1499938964844,2042.550048828125,1233.300048828125,412.8999938964844,1129.050048828125,1393.050048828125,3052.0,1747.800048828125,2106.949951171875,203.3000030517578,924.8499755859375,2671.14990234375,11896.4501953125
2020-10-23,859.312744140625,507.20001220703125,3316.89990234375,3249.75,305.20001220703125,3068.85009765625,1188.300048828125,58.20000076293945,485.45001220703125,2059.699951171875,1235.800048828125,416.95001220703125,1122.5,1383.050048828125,3061.14990234375,1733.949951171875,2113.050048828125,202.8000030517578,919.0,2686.800048828125,11930.349609375
2020-10-26,860.7377319335938,493.3500061035156,3293.89990234375,3231.550048828125,304.1499938964844,3042.14990234375,1191.699951171875,57.0,477.79998779296875,2073.35009765625,1210.9000244140625,404.45001220703125,1112.449951171875,1416.9000244140625,2999.199951171875,1751.8499755859375,2029.0999755859375,196.6999969482422,964.9500122070312,2688.199951171875,11767.75
2020-10-27,864.3377075195312,508.1000061035156,3453.25,3294.699951171875,300.8500061035156,3156.85009765625,1220.25,56.133331298828125,485.20001220703125,2041.3499755859375,1233.0999755859375,409.95001220703125,1090.8499755859375,1587.6500244140625,2898.75,1754.5,2034.5,194.64999389648438,922.0499877929688,2630.14990234375,11889.400390625
2020-10-28,840.5626831054688,504.70001220703125,3370.800048828125,3202.300048828125,298.3999938964844,3131.449951171875,1205.5,55.400001525878906,478.8500061035156,1968.9000244140625,1209.5999755859375,396.04998779296875,1076.550048828125,1551.3499755859375,2889.199951171875,1755.050048828125,2011.449951171875,190.4499969482422,910.9500122070312,2622.199951171875,11729.599609375
2020-10-29,845.8876953125,493.8500061035156,3380.050048828125,3247.550048828125,294.20001220703125,3107.60009765625,1187.5999755859375,55.633331298828125,469.79998779296875,1934.300048828125,1187.199951171875,399.8999938964844,1074.8499755859375,1570.9000244140625,2933.199951171875,1698.050048828125,2026.9000244140625,188.6999969482422,890.9500122070312,2632.64990234375,11670.7998046875
2020-10-30,842.8876953125,492.5,3309.0,3696.300048828125,299.29998779296875,3142.050048828125,1200.949951171875,56.5,474.79998779296875,1923.550048828125,1183.550048828125,392.6000061035156,1060.5999755859375,1547.4000244140625,2918.5,1667.3499755859375,2054.5,189.25,933.2999877929688,2664.85009765625,11642.400390625
2020-11-02,836.4376831054688,522.6500244140625,3419.800048828125,3859.89990234375,291.20001220703125,3048.64990234375,1228.199951171875,55.96666717529297,473.29998779296875,2040.800048828125,1215.25,417.45001220703125,1072.300048828125,1580.699951171875,2853.10009765625,1620.75,1877.449951171875,196.0500030517578,957.2999877929688,2604.60009765625,11669.150390625
2020-11-03,840.5252075195312,534.1500244140625,3490.800048828125,3898.14990234375,297.1499938964844,3089.89990234375,1234.5999755859375,55.96666717529297,482.45001220703125,2130.949951171875,1247.949951171875,443.8500061035156,1062.550048828125,1593.5999755859375,2936.35009765625,1635.199951171875,1850.4000244140625,204.75,967.5499877929688,2633.60009765625,11813.5
2020-11-04,846.3377075195312,525.1500244140625,3561.449951171875,3753.14990234375,307.79998779296875,3196.199951171875,1232.3499755859375,55.56666564941406,497.70001220703125,2088.199951171875,1257.4000244140625,437.04998779296875,1093.949951171875,1630.699951171875,3039.050048828125,1729.3499755859375,1913.199951171875,207.0,958.3499755859375,2653.14990234375,11908.5
2020-11-05,861.3002319335938,539.2999877929688,3736.89990234375,3758.14990234375,309.25,3209.0,1254.199951171875,58.29999923706055,509.5,2100.699951171875,1269.199951171875,438.5,1104.0,1675.449951171875,3179.0,1696.699951171875,1955.0,218.64999389648438,968.8499755859375,2685.699951171875,12120.2998046875
2020-11-06,874.500244140625,541.75,3780.75,3723.14990234375,308.95001220703125,3237.25,1285.449951171875,57.20000076293945,511.79998779296875,2138.449951171875,1307.6500244140625,442.79998779296875,1112.75,1718.050048828125,3168.25,1691.1500244140625,2029.1500244140625,219.1999969482422,994.7999877929688,2707.449951171875,12263.5498046875
2020-11-09,900.3377075195312,565.0499877929688,3865.0,3765.10009765625,305.6499938964844,3423.75,1355.8499755859375,57.666664123535156,481.70001220703125,2152.10009765625,1340.550048828125,462.70001220703125,1136.550048828125,1728.1500244140625,3279.550048828125,1720.199951171875,2050.699951171875,219.5,1013.4000244140625,2726.60009765625,12461.0498046875
2020-11-10,952.6127319335938,583.5999755859375,4208.5498046875,3910.800048828125,297.25,3263.39990234375,1335.550048828125,60.133331298828125,474.70001220703125,2272.10009765625,1393.6500244140625,483.8500061035156,1091.050048828125,1752.949951171875,3023.800048828125,1671.3499755859375,2084.550048828125,231.6999969482422,1055.449951171875,2649.60009765625,12631.099609375
2020-11-11,917.812744140625,608.6500244140625,4268.7998046875,3921.75,296.1000061035156,3353.14990234375,1366.8499755859375,61.96666717529297,480.79998779296875,2324.300048828125,1389.949951171875,486.54998779296875,1122.5,1807.8499755859375,2980.050048828125,1651.6500244140625,1997.199951171875,234.1999969482422,1007.0499877929688,2687.800048828125,12749.150390625
2020-11-12,965.2127685546875,599.7000122070312,4298.2998046875,4045.85009765625,298.54998779296875,3367.050048828125,1401.8499755859375,62.03333282470703,483.3500061035156,2332.10009765625,1371.699951171875,476.70001220703125,1117.75,1754.75,2983.300048828125,1666.199951171875,1980.0,226.8000030517578,989.7000122070312,2671.050048828125,12690.7998046875
2020-11-13,959.437744140625,610.3499755859375,4376.0498046875,4086.0,297.3999938964844,3432.949951171875,1395.949951171875,61.86666488647461,486.54998779296875,2306.75,1358.800048828125,485.54998779296875,1124.199951171875,1763.300048828125,3022.050048828125,1709.9000244140625,1996.4000244140625,229.4499969482422,1011.5999755859375,2656.85009765625,12719.9501953125
2020-11-14,967.6127319335938,613.1500244140625,4374.7998046875,4163.0498046875,299.6000061035156,3444.949951171875,1396.3499755859375,62.33333206176758,485.45001220703125,2311.25,1369.699951171875,486.8999938964844,1133.449951171875,1770.550048828125,3037.85009765625,1717.25,2002.300048828125,229.64999389648438,1019.7999877929688,2670.35009765625,
2020-11-17,1107.6002197265625,628.7999877929688,4488.0,4224.10009765625,294.29998779296875,3427.0,1422.300048828125,62.36666488647461,487.20001220703125,2349.0,1408.449951171875,486.3999938964844,1123.699951171875,1796.6500244140625,2997.949951171875,1698.949951171875,1993.25,240.1999969482422,999.5999755859375,2666.050048828125,12874.2001953125
2020-11-18,1045.1627197265625,636.2999877929688,4653.75,4152.39990234375,296.20001220703125,3451.800048828125,1424.75,62.633331298828125,482.79998779296875,2364.89990234375,1408.699951171875,497.6499938964844,1110.550048828125,1830.5999755859375,3017.550048828125,1690.75,1987.199951171875,252.0,993.1500244140625,2626.64990234375,12938.25
2020-11-19,1087.5753173828125,611.5,4536.5498046875,4011.5,298.6000061035156,3435.050048828125,1406.300048828125,62.43333435058594,482.70001220703125,2324.60009765625,1374.3499755859375,478.75,1096.75,1826.3499755859375,2983.0,1670.0,1973.1500244140625,239.75,1017.0499877929688,2636.89990234375,12771.7001953125
2020-11-20,1056.8253173828125,607.8499755859375,4715.85009765625,4015.75,303.79998779296875,3469.10009765625,1414.6500244140625,64.96666717529297,481.8500061035156,2334.800048828125,1403.6500244140625,480.20001220703125,1103.3499755859375,1889.4000244140625,3091.60009765625,1659.1500244140625,1899.5,242.75,1034.6500244140625,2660.25,12859.0498046875
2020-11-23,1050.30029296875,595.5999755859375,4811.4501953125,3986.050048828125,307.8500061035156,3546.300048828125,1402.550048828125,67.26666259765625,479.8500061035156,2250.800048828125,1394.5999755859375,468.25,1139.8499755859375,1897.8499755859375,3264.14990234375,1688.4000244140625,1950.699951171875,238.6999969482422,1006.9500122070312,2724.25,12926.4501953125
2020-11-24,1054.9503173828125,619.6500244140625,4810.64990234375,3936.0,308.75,3537.050048828125,1410.6500244140625,66.86666870117188,480.5,2217.699951171875,1438.199951171875,478.20001220703125,1140.050048828125,1924.9000244140625,3335.949951171875,1692.199951171875,1964.050048828125,243.85000610351562,1052.1500244140625,2722.050048828125,13055.150390625
2020-11-25,1089.2628173828125,599.8499755859375,4689.75,3945.64990234375,308.75,3469.449951171875,1394.199951171875,68.19999694824219,466.29998779296875,2191.35009765625,1402.800048828125,472.70001220703125,1115.6500244140625,1862.449951171875,3108.39990234375,1695.050048828125,1947.800048828125,243.0,1026.550048828125,2701.300048828125,12858.400390625
2020-11-26,1122.4503173828125,612.5499877929688,4821.25,3896.10009765625,305.79998779296875,3544.300048828125,1387.449951171875,68.5,468.8999938964844,2238.39990234375,1426.6500244140625,475.29998779296875,1113.199951171875,1889.0999755859375,3088.89990234375,1706.8499755859375,1952.5999755859375,245.4499969482422,1070.300048828125,2720.60009765625,12987.0
2020-11-27,1102.0877685546875,601.5999755859375,4908.7998046875,3995.35009765625,305.29998779296875,3605.10009765625,1403.8499755859375,68.43333435058594,471.3999938964844,2256.25,1440.8499755859375,473.3500061035156,1100.0,1907.0999755859375,3200.449951171875,1723.199951171875,1929.800048828125,244.25,1061.550048828125,2679.64990234375,12968.9501953125
2020-12-01,1070.9627685546875,603.6500244140625,4861.10009765625,3930.35009765625,321.25,3620.75,1373.699951171875,73.80000305175781,477.1000061035156,2306.949951171875,1433.300048828125,485.1000061035156,1137.8499755859375,1875.8499755859375,3353.449951171875,1770.300048828125,1954.9000244140625,248.0500030517578,1038.949951171875,2726.800048828125,13109.0498046875
2020-12-02,1096.9503173828125,608.0999755859375,4823.89990234375,3900.0,329.04998779296875,3639.550048828125,1417.9000244140625,77.80000305175781,479.70001220703125,2276.35009765625,1406.949951171875,480.45001220703125,1140.9000244140625,1814.199951171875,3393.75,1785.1500244140625,1958.1500244140625,246.9499969482422,1051.050048828125,2749.550048828125,13113.75
2020-12-03,1102.2752685546875,602.7000122070312,4867.4501953125,3937.10009765625,324.54998779296875,3692.35009765625,1406.699951171875,78.83333587646484,487.75,2253.949951171875,1377.199951171875,481.8500061035156,1126.449951171875,1821.0,3300.64990234375,1772.699951171875,1964.050048828125,256.29998779296875,1024.550048828125,2709.449951171875,13133.900390625
2020-12-04,1136.5128173828125,614.5,4875.35009765625,3919.0,332.79998779296875,3711.949951171875,1432.4000244140625,79.86666870117188,503.25,2245.89990234375,1385.5999755859375,502.04998779296875,1134.6500244140625,1846.25,3265.14990234375,1802.300048828125,1946.75,263.5,1014.2000122070312,2727.550048828125,13258.5498046875
2020-12-07,1089.2628173828125,619.25,4829.4501953125,3953.14990234375,331.20001220703125,3717.550048828125,1397.9000244140625,81.5999984741211,532.0999755859375,2303.800048828125,1372.25,510.45001220703125,1143.5,1820.550048828125,3270.949951171875,1839.050048828125,1958.199951171875,269.6000061035156,1040.1500244140625,2737.699951171875,13355.75
2020-12-08,1067.55029296875,620.6500244140625,4792.14990234375,3933.25,330.5,3690.0,1396.050048828125,81.16666412353516,530.7000122070312,2309.75,1376.300048828125,508.3999938964844,1153.3499755859375,1833.800048828125,3261.449951171875,1810.0,1993.75,271.8999938964844,1035.5999755859375,2797.300048828125,13392.9501953125
2020-12-09,1063.3878173828125,634.2000122070312,4844.14990234375,3895.85009765625,337.8500061035156,3725.39990234375,1389.25,81.66666412353516,535.5,2306.699951171875,1407.199951171875,511.5,1175.199951171875,1883.550048828125,3265.85009765625,1840.1500244140625,2026.949951171875,270.3500061035156,1027.949951171875,2810.800048828125,13529.099609375
2020-12-10,1088.062744140625,627.0499877929688,4794.7998046875,3862.60009765625,333.1000061035156,3732.25,1371.8499755859375,80.03333282470703,532.2000122070312,2289.10009765625,1385.8499755859375,506.95001220703125,1167.75,1903.300048828125,3251.39990234375,1848.699951171875,2007.0,269.54998779296875,1031.8499755859375,2784.300048828125,13478.2998046875
2020-12-11,1101.30029296875,613.25,4843.85009765625,3849.25,331.04998779296875,3642.10009765625,1361.050048828125,83.9000015258789,527.3499755859375,2295.89990234375,1382.800048828125,515.4500122070312,1163.199951171875,1920.4000244140625,3268.64990234375,1846.199951171875,2005.800048828125,272.45001220703125,1036.449951171875,2783.60009765625,13513.849609375
2020-12-14,1107.000244140625,615.9000244140625,4898.64990234375,3821.0,324.6000061035156,3599.800048828125,1332.800048828125,83.63333129882812,526.25,2302.64990234375,1372.1500244140625,525.7999877929688,1164.550048828125,1939.3499755859375,3234.949951171875,1817.5999755859375,1991.300048828125,274.20001220703125,1030.75,2797.699951171875,13558.150390625
2020-12-15,1103.9627685546875,607.0999755859375,5122.5,3896.89990234375,339.3999938964844,3628.39990234375,1335.1500244140625,83.5,515.5999755859375,2350.35009765625,1391.300048828125,518.0499877929688,1154.5999755859375,1951.1500244140625,3263.14990234375,1830.5,1974.3499755859375,270.6499938964844,1039.1500244140625,2761.550048828125,13567.849609375
2020-12-16,1121.55029296875,606.0999755859375,5146.60009765625,3898.89990234375,362.54998779296875,3717.89990234375,1340.25,82.93333435058594,524.75,2424.64990234375,1410.699951171875,512.4500122070312,1165.699951171875,1952.550048828125,3288.949951171875,1842.4000244140625,1976.550048828125,269.3999938964844,1048.8499755859375,2814.199951171875,13682.7001953125
2020-12-17,1096.42529296875,605.4000244140625,5286.7001953125,3897.89990234375,374.04998779296875,3824.699951171875,1330.050048828125,82.5999984741211,517.4500122070312,2494.60009765625,1441.800048828125,510.3999938964844,1159.199951171875,1965.449951171875,3306.0,1962.449951171875,1985.5999755859375,267.70001220703125,1041.5,2838.199951171875,13740.7001953125
2020-12-18,1128.750244140625,609.5,5252.5,3867.85009765625,375.54998779296875,3832.89990234375,1336.75,83.36666870117188,516.25,2479.39990234375,1411.3499755859375,517.1500244140625,1189.800048828125,1949.3499755859375,3356.39990234375,2203.64990234375,1991.550048828125,271.45001220703125,999.2000122070312,2861.0,13760.5498046875
2020-12-21,1119.0753173828125,582.5,5041.85009765625,3822.699951171875,358.8500061035156,3634.14990234375,1247.3499755859375,76.46666717529297,488.54998779296875,2414.800048828125,1372.6500244140625,494.5,1177.300048828125,1920.8499755859375,3395.449951171875,2157.0,1939.699951171875,254.6999969482422,957.4000244140625,2820.14990234375,13328.400390625
2020-12-22,1147.0877685546875,589.75,5011.39990234375,3791.199951171875,360.8999938964844,3720.949951171875,1228.6500244140625,79.0,484.04998779296875,2403.64990234375,1373.0999755859375,500.29998779296875,1220.5,1902.949951171875,3573.0,2248.25,1936.699951171875,257.45001220703125,1004.6500244140625,2872.5,13466.2998046875
2020-12-23,1192.61279296875,592.4500122070312,5088.89990234375,3877.5,352.70001220703125,3688.60009765625,1266.5999755859375,78.83333587646484,495.20001220703125,2403.050048828125,1375.6500244140625,503.6000061035156,1253.050048828125,1920.75,3674.949951171875,2319.14990234375,1943.8499755859375,263.0,1046.9000244140625,2908.75,13601.099609375
2020-12-24,1189.80029296875,610.2000122070312,5184.89990234375,3925.699951171875,356.3500061035156,3749.60009765625,1259.75,80.0999984741211,496.20001220703125,2455.14990234375,1397.0999755859375,513.5499877929688,1236.050048828125,1960.5999755859375,3625.60009765625,2348.64990234375,1994.1500244140625,266.8500061035156,1070.9000244140625,2909.35009765625,13749.25
