,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS,ASTRAL.NS,BEL.BO,BLUEDART.BO,CROMPTON.NS,DIVISLAB.NS,ESCORTS.BO,GLENMARK.NS,PAGEIND.BO,SVT1.SG,TATACOMM.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,698.6741333007812,80.30084991455078,1984.6993408203125,220.71609497070312,2314.076171875,978.317626953125,451.8269348144531,20328.34375,25.185781478881836,551.8544921875,701.025146484375,82.44999694824219,2020.050048828125,227.10000610351562,2341.35009765625,987.2999877929688,459.20001220703125,20772.55078125,27.31999969482422,572.7000122070312,707.2501831054688,85.55000305175781,2090.0,232.89999389648438,2412.0,1047.6500244140625,477.29998779296875,21176.650390625,27.649999618530273,593.0,671.2501831054688,82.05000305175781,2012.0,226.0500030517578,2331.5,981.0999755859375,453.29998779296875,18999.0,27.1299991607666,570.0,678.7501831054688,84.0,2066.050048828125,232.0,2395.0,982.0,475.25,18999.0,27.649999618530273,590.0,341315.0,1662782.0,384.0,920761.0,501579.0,221112.0,24558420.0,7242.0,0.0,52868.0
2020-06-25,719.7158813476562,81.51827239990234,1963.13330078125,224.31207275390625,2303.302978515625,1021.1246948242188,450.74462890625,19843.044921875,25.065935134887695,577.0525512695312,722.1376953125,83.69999694824219,1998.0999755859375,230.8000030517578,2330.449951171875,1030.5,458.1000061035156,20276.650390625,27.190000534057617,598.8499755859375,727.5001831054688,84.9000015258789,2020.0,235.75,2378.0,1036.0,469.8999938964844,20891.69921875,27.489999771118164,601.2999877929688,694.5001831054688,81.0,1990.0,224.3000030517578,2325.35009765625,980.0,434.0,20169.19921875,27.100000381469727,566.7000122070312,694.5001831054688,81.5,2015.0,227.89999389648438,2340.550048828125,987.2999877929688,450.0,20775.0,27.489999771118164,570.0,400702.0,971390.0,840.0,1156330.0,316334.0,210546.0,17246798.0,1840.0,0.0,89579.0
2020-06-26,720.0148315429688,83.0765609741211,1972.1724853515625,229.60887145996094,2323.36669921875,1008.4906005859375,459.20654296875,19686.908203125,24.98296546936035,568.0911254882812,722.4376831054688,85.30000305175781,2007.300048828125,236.25,2350.75,1017.75,466.70001220703125,20117.099609375,27.100000381469727,589.5499877929688,738.7501831054688,86.4000015258789,2029.949951171875,238.89999389648438,2381.89990234375,1045.0,477.75,20669.19921875,27.299999237060547,606.5999755859375,708.7501831054688,83.80000305175781,1988.199951171875,229.39999389648438,2332.550048828125,1005.4000244140625,461.54998779296875,19980.650390625,27.100000381469727,582.6500244140625,727.5001831054688,85.0,2007.5,232.0,2344.0,1036.0,465.0,20325.69921875,27.299999237060547,605.0,237527.0,1164005.0,521.0,599980.0,497117.0,106227.0,11100642.0,1028.0,0.0,109566.0
2020-06-29,714.1096801757812,84.97574615478516,1974.628662109375,228.44259643554688,2289.614501953125,1024.1962890625,460.28887939453125,19668.265625,24.743276596069336,596.4691772460938,716.5126953125,87.25,2009.800048828125,235.0500030517578,2316.60009765625,1033.5999755859375,467.79998779296875,20098.05078125,26.84000015258789,619.0,718.5001831054688,88.69999694824219,2050.0,238.39999389648438,2368.0,1042.5999755859375,484.70001220703125,20200.0,26.90999984741211,619.0,697.837646484375,84.25,1975.0,228.5,2308.10009765625,1002.0,465.1000061035156,19846.0,26.5,575.1500244140625,716.2501831054688,85.0,2050.0,234.60000610351562,2359.550048828125,1017.0,474.8999938964844,20180.0,26.860000610351562,595.5,137662.0,2231319.0,369.0,342116.0,519075.0,137502.0,14878704.0,659.0,0.0,154130.0
2020-06-30,713.5116577148438,86.33924865722656,2004.300048828125,231.94139099121094,2252.353515625,1030.785888671875,443.0698547363281,19483.994140625,25.010622024536133,589.4830932617188,715.9126586914062,88.6500015258789,2040.0,238.64999389648438,2278.89990234375,1040.25,450.29998779296875,19909.75,27.1299991607666,611.75,720.9751586914062,94.19999694824219,2082.0,243.75,2334.949951171875,1061.050048828125,464.79998779296875,20331.55078125,27.149999618530273,643.9000244140625,706.087646484375,88.0,1975.0,234.0,2267.0,1032.0999755859375,446.1000061035156,19827.900390625,26.739999771118164,605.0,720.0001831054688,93.19999694824219,1975.050048828125,236.25,2334.949951171875,1040.0,462.0,20100.0,26.940000534057617,625.9500122070312,120034.0,2866562.0,2495.0,1629034.0,684233.0,149352.0,10571136.0,596.0,0.0,227852.0
2020-07-01,714.1096801757812,86.38795471191406,1977.0357666015625,232.08717346191406,2215.142333984375,1024.1468505859375,428.2123107910156,19810.212890625,24.817028045654297,584.0386962890625,716.5126953125,88.69999694824219,2012.25,238.8000030517578,2241.25,1033.550048828125,435.20001220703125,20243.099609375,26.920000076293945,606.0999755859375,727.1251831054688,89.30000305175781,2079.949951171875,240.9499969482422,2284.0,1069.5,445.0,20340.19921875,27.110000610351562,622.9500122070312,708.7501831054688,87.30000305175781,2006.050048828125,235.0500030517578,2233.0,1018.75,423.8999938964844,19946.349609375,26.850000381469727,602.4000244140625,709.5751953125,88.9000015258789,2079.949951171875,237.60000610351562,2284.0,1042.0,445.0,19994.349609375,27.110000610351562,614.3499755859375,222342.0,1012372.0,327.0,362059.0,788450.0,194377.0,21050867.0,485.0,0.0,60945.0
2020-07-02,733.0957641601562,86.68013000488281,1976.69189453125,233.30203247070312,2171.061767578125,1031.727294921875,428.2615051269531,19839.521484375,24.9737491607666,588.278564453125,735.5626831054688,89.0,2011.9000244140625,240.0500030517578,2196.64990234375,1041.199951171875,435.25,20273.05078125,27.09000015258789,610.5,746.2501831054688,90.30000305175781,2033.1500244140625,240.89999389648438,2242.0,1050.949951171875,442.20001220703125,20420.0,27.450000762939453,616.9500122070312,720.2251586914062,88.55000305175781,2006.550048828125,237.25,2090.050048828125,1021.5999755859375,428.1000061035156,20110.0,27.010000228881836,606.5,723.7501831054688,90.0,2013.0,240.5,2100.0,1044.699951171875,433.0,20356.25,27.450000762939453,614.5,250705.0,1240822.0,394.0,394558.0,4392566.0,136534.0,6182872.0,418.0,0.0,36464.0
2020-07-03,733.69384765625,94.71508026123047,1974.4320068359375,229.754638671875,2164.933837890625,1050.158203125,425.7524719238281,20168.287109375,25.241092681884766,598.878173828125,736.1626586914062,97.25,2009.5999755859375,236.39999389648438,2190.449951171875,1059.800048828125,432.70001220703125,20609.0,27.3799991607666,621.5,745.8377075195312,97.9000015258789,2027.5999755859375,244.0,2248.5,1064.6500244140625,439.5,20700.0,27.479999542236328,630.0,726.4126586914062,90.6500015258789,2000.0,235.35000610351562,2181.10009765625,1041.0,430.5,20325.0,27.3799991607666,606.5,738.6751708984375,90.6500015258789,2000.0,240.5500030517578,2206.0,1044.800048828125,436.1000061035156,20350.0,27.479999542236328,606.5,1070275.0,3039992.0,295.0,215062.0,1516409.0,98100.0,3320387.0,2351.0,0.0,75246.0
2020-07-06,728.7977905273438,99.48735809326172,1971.8775634765625,239.5707244873047,2135.926025390625,1062.940673828125,421.1279296875,20105.953125,24.82624626159668,600.9017333984375,731.2501831054688,102.1500015258789,2007.0,246.5,2161.10009765625,1072.699951171875,428.0,20545.30078125,26.93000030517578,623.5999755859375,748.4251708984375,103.5,2030.0,248.0,2219.89990234375,1080.0,436.0,20955.55078125,27.950000762939453,630.0,723.7501831054688,97.0,1997.800048828125,235.5,2157.0,1052.8499755859375,426.6000061035156,20488.599609375,26.93000030517578,620.0499877929688,748.4251708984375,98.0,2018.5,239.8000030517578,2219.89990234375,1068.800048828125,433.0,20949.94921875,27.950000762939453,628.7999877929688,100106.0,3085793.0,301.0,1602525.0,932519.0,110671.0,2822638.0,731.0,2.0,41486.0
2020-07-07,728.8724975585938,99.34127044677734,2006.5599365234375,234.32254028320312,2159.05322265625,1100.4464111328125,409.81256103515625,20137.365234375,24.95530891418457,607.5505981445312,731.3251953125,102.0,2042.300048828125,241.10000610351562,2184.5,1110.550048828125,416.5,20577.400390625,27.06999969482422,630.5,747.3751831054688,103.4000015258789,2058.300048828125,245.8000030517578,2207.0,1116.9000244140625,427.0,20760.0,27.15999984741211,637.5,725.2501831054688,99.80000305175781,2005.0999755859375,234.3000030517578,2147.0,1066.550048828125,415.0,20323.650390625,27.010000228881836,618.0,733.3876953125,101.75,2007.0,242.64999389648438,2179.5,1072.0,427.0,20760.0,27.15999984741211,624.9000244140625,1034826.0,1248889.0,645.0,3300762.0,1348625.0,134022.0,4589928.0,940.0,0.0,53077.0
2020-07-08,720.7622680664062,100.80217742919922,1977.527099609375,232.9132843017578,2138.2978515625,1078.4979248046875,412.6168212890625,19629.119140625,24.5681209564209,600.564453125,723.1876831054688,103.5,2012.75,239.64999389648438,2163.5,1088.4000244140625,419.3500061035156,20058.05078125,26.649999618530273,623.25,747.9002075195312,105.4000015258789,2055.0,243.39999389648438,2213.0,1118.0,425.0,20792.69921875,26.90999984741211,635.0,716.1001586914062,100.75,2002.0,236.3000030517578,2141.050048828125,1080.949951171875,415.1499938964844,20000.0,26.649999618530273,619.0,735.0001831054688,101.94999694824219,2052.75,242.4499969482422,2174.0,1108.9000244140625,415.5,20674.0,26.90999984741211,632.0,328917.0,1153690.0,968.0,1086574.0,1586276.0,89965.0,3660081.0,861.0,0.0,42123.0
2020-07-09,716.576416015625,97.19862365722656,1993.83642578125,240.0566864013672,2150.998291015625,1119.1744384765625,425.0144958496094,19559.736328125,24.30077362060547,602.9253540039062,718.9876708984375,99.80000305175781,2029.3499755859375,247.0,2176.35009765625,1129.449951171875,431.95001220703125,19987.150390625,26.360000610351562,625.7000122070312,733.0126953125,103.5,2032.0,250.1999969482422,2193.85009765625,1134.3499755859375,434.45001220703125,20350.0,26.90999984741211,635.0,716.2501831054688,99.5,2004.699951171875,237.0500030517578,2153.0,1094.5,420.45001220703125,19900.0,26.360000610351562,621.25,729.7501831054688,103.5,2023.9000244140625,241.0,2171.0,1095.0,423.0,20291.5,26.90999984741211,635.0,53891.0,720628.0,198.0,1028151.0,819353.0,173981.0,5092773.0,18327.0,0.0,28507.0
2020-07-10,688.6951293945312,97.00382232666016,1979.885009765625,234.07955932617188,2177.436767578125,1127.2501220703125,419.7995910644531,19459.525390625,24.319210052490234,611.2123413085938,691.0126953125,99.5999984741211,2015.1500244140625,240.85000610351562,2203.10009765625,1137.5999755859375,426.6499938964844,19884.75,26.3799991607666,634.2999877929688,724.9126586914062,101.5,2022.0,245.89999389648438,2226.60009765625,1140.800048828125,439.3500061035156,20227.80078125,26.3799991607666,649.0,684.7501831054688,98.3499984741211,2004.3499755859375,239.0500030517578,2160.0,1113.050048828125,424.95001220703125,19846.94921875,26.170000076293945,625.0,717.0001831054688,99.69999694824219,2013.050048828125,245.89999389648438,2184.35009765625,1118.0,432.25,20059.75,26.260000228881836,628.0,196881.0,490325.0,266.0,398444.0,1011412.0,126856.0,3394828.0,746.0,0.0,133936.0
2020-07-13,697.216552734375,95.88379669189453,1972.4180908203125,238.89041137695312,2209.11328125,1118.3321533203125,408.8286437988281,19488.00390625,24.374523162841797,641.7584838867188,699.5626831054688,98.44999694824219,2007.550048828125,245.8000030517578,2235.14990234375,1128.5999755859375,415.5,19913.849609375,26.440000534057617,666.0,708.0001831054688,101.1500015258789,2020.5,254.0,2240.0,1206.9000244140625,432.0,20106.099609375,26.479999542236328,666.0,690.0751953125,97.75,2003.0,238.89999389648438,2197.199951171875,1124.4000244140625,413.5,19700.0,26.329999923706055,640.0,698.7001953125,100.0,2018.050048828125,240.0500030517578,2220.0,1140.0,428.8999938964844,19892.0,26.399999618530273,640.0,126031.0,393559.0,145.0,979612.0,600585.0,124711.0,3109236.0,341.0,0.0,204307.0
2020-07-14,683.5375366210938,94.56898498535156,1952.62060546875,236.3148956298828,2192.311279296875,1069.381591796875,400.5635070800781,19080.705078125,24.236244201660156,673.8463745117188,685.837646484375,97.0999984741211,1987.4000244140625,243.14999389648438,2218.14990234375,1079.199951171875,407.1000061035156,19497.650390625,26.290000915527344,699.2999877929688,702.6376953125,100.1500015258789,2003.0,246.64999389648438,2256.60009765625,1126.699951171875,420.25,19917.05078125,26.450000762939453,699.2999877929688,681.7876586914062,95.5999984741211,1975.0,238.0500030517578,2211.300048828125,1073.5999755859375,405.0,19281.650390625,26.1299991607666,695.5999755859375,691.5001831054688,99.1500015258789,2003.0,246.64999389648438,2243.5,1126.699951171875,416.95001220703125,19888.0,26.450000762939453,699.2999877929688,81465.0,775868.0,365.0,510480.0,811086.0,215796.0,4463031.0,666.0,0.0,45202.0
2020-07-15,694.5255737304688,93.5463638305664,1942.2552490234375,235.44020080566406,2199.378173828125,1097.2755126953125,409.123779296875,19047.826171875,24.097959518432617,691.3357543945312,696.8626708984375,96.05000305175781,1976.8499755859375,242.25,2225.300048828125,1107.3499755859375,415.79998779296875,19464.05078125,26.139999389648438,717.4500122070312,704.9251708984375,99.6500015258789,2000.949951171875,245.39999389648438,2245.0,1129.4000244140625,423.0,20212.19921875,26.229999542236328,734.25,684.7501831054688,95.5,1967.449951171875,238.1999969482422,2214.14990234375,1078.199951171875,411.0,19337.349609375,25.989999771118164,671.0,692.2501831054688,99.5,1970.0,245.10000610351562,2219.0,1094.6500244140625,415.0,19701.0,26.229999542236328,734.25,132841.0,854746.0,583.0,776758.0,1234453.0,193038.0,6415222.0,534.0,0.0,614244.0
2020-07-16,706.1863403320312,91.9880599975586,1924.8648681640625,234.4683074951172,2178.820556640625,1085.7315673828125,415.7654113769531,18840.796875,23.996553421020508,656.7906494140625,708.5626831054688,94.44999694824219,1959.1500244140625,241.25,2204.5,1095.699951171875,422.54998779296875,19252.5,26.030000686645508,681.5999755859375,722.9251708984375,96.9000015258789,1976.5999755859375,243.89999389648438,2242.0,1107.0,424.79998779296875,19819.0,26.329999923706055,717.0,686.4376831054688,94.19999694824219,1951.0,238.25,2193.25,1075.550048828125,412.20001220703125,19156.30078125,26.020000457763672,681.5999755859375,696.8626708984375,96.9000015258789,1970.0,242.10000610351562,2239.0,1107.0,416.8999938964844,19819.0,26.329999923706055,717.0,96313.0,272450.0,593.0,299807.0,833354.0,133634.0,4249014.0,536.0,0.0,218421.0
2020-07-17,724.499755859375,95.4455337524414,1929.1387939453125,236.12051391601562,2237.0341796875,1094.451416015625,422.8498229980469,18981.322265625,24.024211883544922,644.4083862304688,726.9376831054688,98.0,1963.5,242.9499969482422,2263.39990234375,1104.5,429.75,19396.099609375,26.059999465942383,668.75,740.3626708984375,98.44999694824219,1975.300048828125,243.75,2274.550048828125,1136.4000244140625,435.79998779296875,19656.349609375,26.200000762939453,704.9000244140625,705.7501831054688,94.19999694824219,1955.050048828125,239.10000610351562,2177.050048828125,1099.25,424.6000061035156,19020.0,26.059999465942383,656.0,705.7501831054688,94.44999694824219,1971.949951171875,242.25,2200.0,1109.0,426.0,19020.0,26.200000762939453,656.0,258274.0,503543.0,361.0,548455.0,1233698.0,104307.0,5643984.0,521.0,0.0,171642.0
2020-07-20,723.64013671875,94.22811126708984,1993.6400146484375,243.40969848632812,2271.972412109375,1109.6617431640625,411.92803955078125,18736.96875,24.57733726501465,676.5927124023438,726.0751953125,96.75,2029.1500244140625,250.4499969482422,2298.75,1119.8499755859375,418.6499938964844,19146.400390625,26.65999984741211,702.1500244140625,740.2501831054688,99.8499984741211,2055.0,253.6999969482422,2314.0,1125.300048828125,421.54998779296875,19556.94921875,26.65999984741211,702.1500244140625,717.0001831054688,96.3499984741211,1956.0,240.14999389648438,2241.550048828125,1104.4000244140625,405.0,19050.0,26.350000381469727,661.0,730.5001831054688,98.5,1956.0,241.89999389648438,2280.0,1105.0,411.0,19300.0,26.350000381469727,689.0,118889.0,585166.0,2067.0,726606.0,1650713.0,52324.0,4730004.0,549.0,0.0,117807.0
2020-07-21,721.5471801757812,96.66295623779297,2076.85791015625,236.26629638671875,2255.66455078125,1161.3868408203125,407.5002746582031,18801.1640625,24.392961502075195,660.0186767578125,723.9751586914062,99.25,2113.85009765625,243.10000610351562,2282.25,1172.050048828125,414.1499938964844,19212.0,26.459999084472656,684.9500122070312,735.7501831054688,100.80000305175781,2124.60009765625,254.85000610351562,2327.0,1178.5,426.6000061035156,19466.30078125,26.860000610351562,728.0,712.5376586914062,96.75,2043.5999755859375,242.10000610351562,2277.0,1127.0,412.3500061035156,19165.44921875,26.459999084472656,670.0999755859375,735.7501831054688,97.05000305175781,2074.050048828125,254.0,2305.0,1135.0,422.5,19461.94921875,26.860000610351562,714.0,92453.0,579131.0,2586.0,564282.0,549204.0,193958.0,2870855.0,687.0,0.0,203318.0
2020-07-22,702.523681640625,95.2994384765625,2182.722412109375,239.08477783203125,2235.4033203125,1193.1947021484375,407.0574951171875,18753.015625,24.245460510253906,645.0829467773438,704.8876953125,97.8499984741211,2221.60009765625,246.0,2261.75,1204.1500244140625,413.70001220703125,19162.80078125,26.299999237060547,669.4500122070312,730.4251708984375,100.0,2280.0,246.9499969482422,2307.0,1210.6500244140625,419.95001220703125,19300.0,26.489999771118164,703.7999877929688,700.5001831054688,96.5999984741211,2208.0,241.39999389648438,2245.75,1164.050048828125,411.3999938964844,18880.19921875,26.229999542236328,663.3499755859375,730.4251708984375,100.0,2230.0,243.0,2293.0,1168.0,416.0,19279.0,26.489999771118164,703.7999877929688,87041.0,457480.0,5556.0,597904.0,314826.0,289472.0,1787688.0,496.0,0.0,115633.0
2020-07-23,691.7598266601562,99.8282470703125,2131.82861328125,245.06190490722656,2369.522705078125,1156.234130859375,414.68310546875,19197.84375,24.180927276611328,628.6052856445312,694.087646484375,102.5,2169.800048828125,252.14999389648438,2397.449951171875,1166.8499755859375,421.45001220703125,19617.349609375,26.229999542236328,652.3499755859375,708.525146484375,103.5,2229.60009765625,253.35000610351562,2408.85009765625,1207.8499755859375,430.70001220703125,19860.0,26.43000030517578,683.7999877929688,688.9126586914062,98.0,2163.0,243.5,2274.64990234375,1160.4000244140625,420.5,18805.0,26.229999542236328,649.0,697.6876831054688,98.4000015258789,2223.0,243.5,2285.0,1206.0,424.0,18805.0,26.43000030517578,669.0,182127.0,977222.0,1062.0,591854.0,2533883.0,164676.0,4634869.0,1507.0,0.0,100309.0
2020-07-24,692.469970703125,99.53606414794922,2183.753662109375,243.40969848632812,2321.736083984375,1117.291748046875,418.3728942871094,19020.470703125,24.144054412841797,612.9949951171875,694.8001708984375,102.19999694824219,2222.64990234375,250.4499969482422,2349.10009765625,1127.550048828125,425.20001220703125,19436.099609375,26.190000534057617,636.1500244140625,699.7876586914062,104.5999984741211,2287.10009765625,254.9499969482422,2433.199951171875,1176.3499755859375,430.0,19880.0,26.190000534057617,653.4000244140625,688.6126708984375,101.19999694824219,2129.300048828125,240.39999389648438,2328.0,1123.550048828125,418.20001220703125,19342.900390625,26.190000534057617,630.0,693.7501831054688,103.44999694824219,2150.0,249.0,2390.0,1167.0,422.0,19388.5,26.190000534057617,653.0,80303.0,1631374.0,2797.0,1205651.0,1234340.0,78765.0,3690189.0,1010.0,0.0,55111.0
2020-07-27,685.6679077148438,96.7116470336914,2127.84912109375,239.8623046875,2334.386474609375,1096.879150390625,418.6188659667969,18736.234375,24.374523162841797,637.3740844726562,687.9751586914062,99.30000305175781,2165.75,246.8000030517578,2361.89990234375,1106.949951171875,425.45001220703125,19145.650390625,26.440000534057617,661.4500122070312,697.5001831054688,103.0,2288.0,252.85000610351562,2395.0,1151.5,427.54998779296875,19550.0,26.510000228881836,667.9500122070312,686.2501831054688,98.30000305175781,2158.10009765625,239.0500030517578,2320.199951171875,1093.1500244140625,414.0,19102.150390625,26.280000686645508,615.0,697.5001831054688,103.0,2288.0,250.0,2350.0,1120.0,425.20001220703125,19413.0,26.489999771118164,627.2999877929688,63815.0,781280.0,1039.0,960606.0,915026.0,199280.0,2485341.0,1331.0,0.0,146865.0
2020-07-28,687.9103393554688,94.61768341064453,2118.565185546875,244.86752319335938,2314.27392578125,1146.3250732421875,414.09271240234375,18824.357421875,25.0290584564209,669.2211303710938,690.2251586914062,97.1500015258789,2156.300048828125,251.9499969482422,2341.550048828125,1156.8499755859375,420.8500061035156,19235.69921875,27.149999618530273,694.5,693.7501831054688,99.25,2190.800048828125,253.25,2391.14990234375,1168.75,429.5,19335.150390625,27.149999618530273,694.5,687.9751586914062,95.44999694824219,2151.0,243.1999969482422,2332.0,1096.0999755859375,419.0,19058.0,26.469999313354492,668.9500122070312,690.7501831054688,97.0,2180.10009765625,247.10000610351562,2363.0,1096.0999755859375,426.0,19224.400390625,26.469999313354492,675.0,62861.0,832571.0,312.0,1078492.0,1049978.0,201965.0,2203632.0,173.0,0.0,94744.0
2020-07-29,698.1135864257812,94.71508026123047,2086.28955078125,242.04905700683594,2395.41748046875,1129.82666015625,417.388916015625,18688.525390625,25.148906707763672,699.5745849609375,700.462646484375,97.25,2123.449951171875,249.0500030517578,2423.64990234375,1140.199951171875,424.20001220703125,19096.900390625,27.280000686645508,726.0,704.9251708984375,100.1500015258789,2177.550048828125,253.4499969482422,2435.0,1183.3499755859375,428.0,19405.0,27.40999984741211,729.2000122070312,690.2251586914062,96.5,2115.550048828125,245.10000610351562,2342.300048828125,1132.1500244140625,421.1000061035156,19023.0,27.25,700.0,690.8251953125,97.1500015258789,2150.39990234375,253.4499969482422,2356.10009765625,1159.0,425.0,19375.0,27.25,726.4000244140625,62005.0,951564.0,1503.0,1243667.0,937679.0,83223.0,2160965.0,237.0,0.0,211765.0
2020-07-30,703.831787109375,93.15678405761719,2079.215576171875,238.16148376464844,2532.501953125,1119.9176025390625,434.3127746582031,19184.33984375,24.586557388305664,697.2618408203125,706.2001953125,95.6500015258789,2116.25,245.0500030517578,2562.35009765625,1130.199951171875,441.3999938964844,19603.55078125,26.670000076293945,723.5999755859375,711.7501831054688,98.30000305175781,2148.10009765625,252.0,2577.14990234375,1150.25,449.8999938964844,20100.0,27.56999969482422,759.0,697.5001831054688,95.0,2109.25,244.39999389648438,2430.5,1115.300048828125,419.5,19150.0,26.639999389648438,701.0999755859375,705.0001831054688,98.30000305175781,2142.699951171875,251.9499969482422,2434.949951171875,1144.4000244140625,423.0,19304.80078125,27.56999969482422,727.0,80743.0,335032.0,414.0,421537.0,3392829.0,55307.0,14081243.0,1251.0,0.0,268778.0
2020-07-31,720.9491577148438,93.35157012939453,2025.7679443359375,237.2382049560547,2586.070556640625,1123.48486328125,445.0869445800781,19384.224609375,25.10280990600586,732.0960693359375,723.3751831054688,95.8499984741211,2061.85009765625,244.10000610351562,2616.550048828125,1133.800048828125,452.3500061035156,19807.80078125,27.229999542236328,759.75,726.3751831054688,96.80000305175781,2123.0,246.8000030517578,2645.60009765625,1161.4000244140625,458.5,20072.94921875,27.229999542236328,759.75,701.3626708984375,93.75,2050.0,242.4499969482422,2557.0,1126.9000244140625,437.0,19601.0,26.559999465942383,731.25,707.2501831054688,95.6500015258789,2123.0,245.0,2570.0,1131.0,444.1000061035156,19605.0,26.559999465942383,759.75,123850.0,566704.0,1221.0,497252.0,2698997.0,91843.0,9864873.0,1144.0,0.0,214712.0
2020-08-03,704.803466796875,94.27682495117188,1943.4832763671875,233.4478302001953,2610.97705078125,1092.71728515625,442.577880859375,19225.6875,25.158123016357422,768.664794921875,707.1751708984375,96.80000305175781,1978.0999755859375,240.1999969482422,2641.75,1102.75,449.79998779296875,19645.80078125,27.290000915527344,797.7000122070312,723.2251586914062,99.0999984741211,2055.050048828125,245.89999389648438,2731.0,1144.0,461.8999938964844,20200.0,27.290000915527344,797.7000122070312,697.5001831054688,95.0,1955.550048828125,238.0,2605.64990234375,1083.949951171875,448.0,19580.0,27.290000915527344,770.25,712.5001831054688,95.4000015258789,2055.050048828125,244.10000610351562,2621.60009765625,1144.0,455.3999938964844,19832.0,27.290000915527344,784.0,220586.0,764914.0,1726.0,508683.0,2802784.0,75511.0,4667272.0,877.0,0.0,221818.0
2020-08-04,705.4762573242188,97.58818817138672,1950.557373046875,238.696044921875,2659.20849609375,1110.206787109375,438.2485046386719,19103.607421875,25.241092681884766,800.4154663085938,707.8501586914062,100.19999694824219,1985.300048828125,245.60000610351562,2690.550048828125,1120.4000244140625,445.3999938964844,19521.05078125,27.3799991607666,830.6500244140625,712.8377075195312,101.05000305175781,2020.0,246.0,2706.699951171875,1129.5,456.6000061035156,19899.94921875,27.3799991607666,837.5499877929688,701.2501831054688,97.0,1970.0,241.3000030517578,2602.050048828125,1102.0,442.54998779296875,19151.75,27.3799991607666,791.0,701.2501831054688,97.5,1974.0,242.60000610351562,2675.0,1103.0,453.95001220703125,19799.900390625,27.3799991607666,820.0,111293.0,2437529.0,1956.0,330146.0,1260214.0,54561.0,3813428.0,690.0,0.0,638497.0
2020-08-05,710.26025390625,97.78296661376953,1938.86572265625,242.97235107421875,2636.674072265625,1136.4656982421875,440.364013671875,19178.859375,25.499217987060547,774.831787109375,712.6502075195312,100.4000015258789,1973.4000244140625,250.0,2667.75,1146.9000244140625,447.54998779296875,19597.94921875,27.65999984741211,804.0999755859375,721.5001831054688,102.25,2016.0,256.6499938964844,2716.60009765625,1174.0,452.70001220703125,19816.150390625,27.65999984741211,864.5499877929688,702.0001831054688,98.9000015258789,1952.199951171875,245.35000610351562,2641.0,1125.4000244140625,442.29998779296875,19514.80078125,27.65999984741211,789.1500244140625,712.5001831054688,101.5,2000.0,246.0,2700.0,1125.5999755859375,446.0,19747.0,27.65999984741211,828.4000244140625,238538.0,397897.0,1751.0,747642.0,1237767.0,133453.0,2508390.0,318.0,2.0,433283.0
2020-08-06,808.1058349609375,96.4681625366211,1975.8568115234375,252.7398223876953,2706.1552734375,1110.99951171875,453.79486083984375,18949.326171875,24.623432159423828,813.5685424804688,810.8251953125,99.05000305175781,2011.050048828125,260.04998779296875,2738.050048828125,1121.199951171875,461.20001220703125,19363.400390625,26.709999084472656,844.2999877929688,820.5001831054688,101.3499984741211,2035.0,266.79998779296875,2753.0,1159.9000244140625,464.3999938964844,19849.94921875,26.709999084472656,844.2999877929688,705.7501831054688,98.69999694824219,1953.0,248.5,2662.699951171875,1114.199951171875,448.0,19257.05078125,26.709999084472656,804.0,723.0001831054688,101.30000305175781,1953.0,248.5,2682.0,1154.0,449.95001220703125,19849.94921875,26.709999084472656,804.0,1070915.0,207489.0,2365.0,2405382.0,1340401.0,67642.0,5681784.0,333.0,0.0,120214.0
