Date,AXISBANK.BO,BEL.BO,FINCABLES.BO,HDFC.BO,HDFCBANK.BO,RELIANCE.BO,SBILIFE.BO,SKFINDIA.BO,SPICEJET.BO,TCS.BO,BSE Index
29-06-2020,404.75,87.25,293,1742.5,1076.400024,1723.150024,786.8499756,1661.699951,51.45000076,2101.850098,35679.74
30-06-2020,406.5,88.65000153,285.5499878,1754.650024,1065.699951,1703.349976,806.6500244,1669.650024,50.25,2082.199951,34525.39
01-07-2020,433.25,88.69999695,291,1835.25,1085.650024,1737.900024,804.25,1670.550049,49.70000076,2092.550049,35144.78
02-07-2020,423.5499878,89,290.7999878,1889.300049,1089.699951,1760.550049,813.6500244,1665.75,50.45000076,2158.350098,34926.95
03-07-2020,428.5,97.25,292.9500122,1885.849976,1074.199951,1787.5,844.0499878,1700.699951,50.20000076,2199,35168.3
06-07-2020,433.8999939,102.1500015,294.75,1868.849976,1102.949951,1851.400024,863.5,1782.699951,49.90000153,2263.100098,35009.59
07-07-2020,447.2999878,102,293.2000122,1886.75,1105,1823.949951,868.4000244,1798.650024,50.15000153,2269.949951,35604
08-07-2020,444.1499939,103.5,307.75,1884.599976,1109.349976,1797.349976,851.1500244,1761.25,50.95000076,2217.649902,36025.38
09-07-2020,453.75,99.80000305,296.2000122,1942,1125.699951,1824.599976,840.3499756,1759.449951,50.65000153,2204.350098,36313.46
10-07-2020,439.5,99.59999847,293.9500122,1886.25,1105.349976,1878.5,859.75,1759.349976,49.90000153,2221.649902,36660.35
13-07-2020,440.3500061,98.44999695,286.6499939,1846.5,1080.400024,1934.300049,863.25,1755.699951,49.70000076,2219.550049,36738.38
14-07-2020,418,97.09999847,279.5499878,1792.150024,1059.199951,1916.650024,859.25,1654.5,48.09999847,2171.699951,36450.69
15-07-2020,426.7999878,96.05000305,275.8500061,1790.199951,1052.699951,1845.599976,855.2000122,1622.75,47.90000153,2233.550049,36555.13
16-07-2020,433.9500122,94.44999695,274.2000122,1788.050049,1062.349976,1843.099976,864.7999878,1577,49.79999924,2233.649902,36880.66
17-07-2020,433.3500061,98,277.5499878,1806,1099.150024,1911.349976,874.9500122,1569.550049,48.75,2201.350098,36517.28
20-07-2020,433.7999878,96.75,279.7999878,1804.699951,1132.800049,1919.300049,854.4500122,1585.099976,48.75,2209.75,36314.76
21-07-2020,446.2000122,99.25,275.75,1883.400024,1139.599976,1971.849976,888.25,1565.900024,47.90000153,2225.600098,36401.2
22-07-2020,479.0499878,97.84999847,273.0499878,1882.599976,1126.400024,2004.099976,860,1561.449951,47.45000076,2189.949951,36547.75
23-07-2020,460.8500061,102.5,274.25,1874.599976,1130.699951,2060.649902,877.7000122,1573.699951,49.45000076,2170.75,37409.03
24-07-2020,445.5499878,102.1999969,272.5,1840.949951,1118.800049,2146.199951,866.7999878,1572.449951,50.15000153,2157.050049,37823.61
27-07-2020,431.6499939,99.30000305,266.6499939,1852.300049,1079.050049,2155.850098,866.3499756,1543.699951,48.15000153,2205.800049,38178.07
28-07-2020,437,97.15000153,276.3500061,1897.349976,1086.25,2177.449951,883.5499878,1494.650024,47.95000076,2309.199951,37814.92
29-07-2020,440.8500061,97.25,268.8500061,1879.5,1065.199951,2095.850098,881,1468.150024,48.5,2275.050049,37949.59
30-07-2020,425.7999878,95.65000153,269.0499878,1811,1050.449951,2108.649902,913.9500122,1489.099976,47.29999924,2277.949951,38275.34
31-07-2020,431.6000061,95.84999847,269.7999878,1782.849976,1032.650024,2066.949951,912.6500244,1471.300049,46.84999847,2282.449951,38052.18
03-08-2020,417.3500061,96.80000305,268.5,1740.099976,1001.950012,2008.449951,875,1471.5,46.04999924,2251.300049,38427.15
04-08-2020,428.8999939,100.1999969,269.3500061,1779.300049,1041.400024,2151.149902,875.5,1488.099976,45.54999924,2249.149902,38262.83
05-08-2020,434.8500061,100.4000015,265.75,1776.900024,1027.849976,2126.649902,860.7000122,1479.150024,45.70000076,2258.800049,37847.88
06-08-2020,433,99.05000305,267.8500061,1785.650024,1040.550049,2134.550049,875.3499756,1460.449951,46.15000153,2307.699951,37595.73
07-08-2020,433.2000122,99.19999695,269.9500122,1777.949951,1044,2146.699951,868.5999756,1459.449951,46.20000076,2294.949951,37092.86
10-08-2020,430.9500122,108.3000031,269.2999878,1798.699951,1051,2119.600098,865.7000122,1479.400024,46.15000153,2281.600098,37892.36
11-08-2020,448,105.8000031,268.8999939,1825.349976,1067.599976,2134.050049,860.3499756,1506.800049,46.45000076,2279.25,37946.8
12-08-2020,450.9500122,110.6999969,268.1000061,1814.949951,1063.75,2127.600098,856.5999756,1495,49.25,2256.699951,37951.07
13-08-2020,448.0499878,114.4000015,277,1805.050049,1058.949951,2122.300049,861.7999878,1506.849976,50.29999924,2255.5,38168.42
14-08-2020,435.4500122,113.1999969,280.25,1791.949951,1034.449951,2114.100098,839.5,1506,49.34999847,2242.449951,38371.34
17-08-2020,437.75,110.8000031,284.8500061,1800.150024,1033.550049,2091.449951,842.7999878,1518.650024,49.5,2252.050049,38321.13
18-08-2020,445.7000122,111.6500015,285,1820.150024,1056.449951,2118.75,860.0999756,1532.550049,50.40000153,2269.399902,38456.64
19-08-2020,444.1000061,112.25,296.3999939,1828.199951,1067.400024,2133.199951,863.2999878,1583.5,50.5,2256.25,38432.94
20-08-2020,434.9500122,111.8499985,294.7000122,1785.150024,1058.599976,2096.350098,852.6500244,1589.099976,51.54999924,2252,38062.07
21-08-2020,440.3999939,112.0999985,301.0499878,1802,1085.699951,2081.75,861,1613.650024,54.09999847,2248.199951,38084.7
24-08-2020,445.7000122,114.5,304.25,1828.150024,1116.800049,2096.050049,860.6500244,1620.900024,52.20000076,2247.949951,38727.89
25-08-2020,451.75,112.5,299.8500061,1830.099976,1119.849976,2082,847.7999878,1619.900024,51.84999847,2242.25,38283.9
26-08-2020,463.3999939,111.8499985,298.8999939,1815.150024,1117.699951,2136.850098,839.0999756,1663.25,52.29999924,2254.649902,38471.93
27-08-2020,473.0499878,110.3000031,297.8500061,1862.75,1111.949951,2111.699951,842.0499878,1659.400024,52,2247.899902,38566.96
28-08-2020,509.6000061,112.0500031,301.6000061,1882.400024,1115,2115.600098,851.5999756,1650.199951,52.34999847,2237.100098,38948.46
31-08-2020,496.9500122,106.25,277.7999878,1832.650024,1115.199951,2078.550049,827.25,1612.300049,51.5,2256.350098,38930.18
01-09-2020,485.8500061,108,279.7999878,1850.550049,1127.349976,2087.550049,836.2999878,1605.599976,50.70000076,2245.300049,39293.53
02-09-2020,484.3500061,109.0500031,284.8500061,1827.5,1134.199951,2128.600098,849.8499756,1621.300049,50.84999847,2264.800049,39264.48
03-09-2020,474.5499878,108.4499969,293.5499878,1809.550049,1130.699951,2112.149902,852.9500122,1643.75,52.5,2299.550049,39888.15
04-09-2020,455.25,106.3499985,287.3500061,1770,1119.800049,2077.399902,834.5499878,1636.800049,53.65000153,2289.75,38754
07-09-2020,458.6000061,105.6999969,280.3500061,1790.650024,1109.300049,2082.399902,838.25,1608.449951,52.29999924,2327.399902,38892.64
08-09-2020,444.25,102.6500015,278.4500122,1777.550049,1112.050049,2107.050049,844.75,1572.5,51.59999847,2348.949951,39165.8
09-09-2020,431.2000122,101.0500031,270.1000061,1760.949951,1095.699951,2161.25,830.2000122,1524.449951,50.5,2323.75,38325
10-09-2020,447.1499939,101.6500015,280.7999878,1777.150024,1090.650024,2314.649902,846.4000244,1555.400024,50.90000153,2331.600098,38284.78
11-09-2020,447.0499878,102.25,278.75,1768.199951,1078.5,2318.850098,864.5,1545.599976,51.29999924,2373.699951,38498.07
14-09-2020,440.1000061,107.0999985,292.75,1737.300049,1057.900024,2302.350098,856.6500244,1608.199951,53.29999924,2492.300049,37988.56
15-09-2020,449.6499939,104.8000031,293,1758.800049,1070.900024,2317.899902,864.2000122,1603.300049,53.40000153,2490.25,38516.88
16-09-2020,445.9500122,103.4000015,288.7000122,1768,1093.5,2323.850098,867.5999756,1576.599976,53.09999847,2502.649902,38865.17
17-09-2020,442.8500061,103.5,287.8999939,1744.349976,1083.25,2299.350098,854.8499756,1557.099976,52.04999924,2460.050049,39073.51
18-09-2020,443.2999878,103.5999985,294.1499939,1722.800049,1057.400024,2305.5,847.9000244,1539.900024,51.5,2450.75,38904.67
21-09-2020,423.25,96.19999695,285.5,1708.949951,1048.699951,2255.149902,840.5499878,1510,49.79999924,2464.600098,39161.01
22-09-2020,412.2999878,92.34999847,275.9500122,1675.599976,1036,2211.149902,832.9500122,1489.25,48.84999847,2523.550049,39120.64
23-09-2020,419.7999878,93.80000305,272.25,1667.099976,1047.550049,2229.550049,834,1473.150024,48.40000153,2467.149902,39200.42
24-09-2020,402.3999939,90.5,271.75,1637.800049,1029.949951,2181.149902,797.4500122,1449.199951,46.34999847,2331.5,38812.69
25-09-2020,414.9500122,93.30000305,277.7999878,1651.800049,1044.050049,2201.699951,796.25,1442.900024,46.65000153,2422.300049,38200.71
28-09-2020,439.1499939,97.44999695,280.1499939,1682.400024,1054.050049,2215.75,813,1446.300049,48,2425.350098,38124.94
29-09-2020,426.75,96,281.7999878,1713.199951,1062.5,2244.850098,807.6500244,1450.050049,48.5,2487.25,37282.18
30-09-2020,424.5,95.75,275.2999878,1739.300049,1079.199951,2233.75,811.25,1461.650024,48.25,2491.5,36991.89
01-10-2020,443.3500061,96.15000153,280.2000122,1789.900024,1106.599976,2225.050049,820.1500244,1469.300049,50.29999924,2522.75,37756.25
05-10-2020,444.2000122,96.15000153,288.5,1785.349976,1114.150024,2211.149902,824.75,1470.099976,51.40000153,2706.850098,38176.86
06-10-2020,449.3999939,95.80000305,285.3999939,1934.449951,1144.199951,2210.149902,830.1500244,1483.550049,51.20000076,2716.149902,38068.89
07-10-2020,453.0499878,94.09999847,286.7000122,1949.800049,1162,2257.149902,827.5999756,1478.25,50.25,2737.399902,38410.2
08-10-2020,451.75,93.55000305,282.3999939,1948.300049,1191.900024,2238.899902,821.25,1483.550049,50.09999847,2824.800049,38956.78
09-10-2020,468.2000122,92.69999695,282.7999878,1957.25,1233.699951,2233.699951,806.1500244,1480.699951,50,2814.949951,39336.34
12-10-2020,467.9500122,93.5,283.2000122,1965.849976,1213.400024,2236.600098,791.5999756,1467.099976,48.34999847,2831.199951,39633.19
13-10-2020,461.1499939,91.40000153,278.4500122,1942.849976,1198.150024,2280.25,786.5999756,1454.449951,48.09999847,2825.649902,40204.32
14-10-2020,470.8999939,91.44999695,274.9500122,1978.75,1210.849976,2287.350098,810.9500122,1454.5,48.90000153,2809.800049,40226.25
15-10-2020,462.75,88.34999847,272.75,1947.099976,1169.150024,2205.550049,804.5999756,1453.75,47.95000076,2738.699951,40716.95
16-10-2020,472.25,91,271.3999939,1960.050049,1199,2175.5,799.4500122,1469.199951,47.90000153,2762.5,40592.54
19-10-2020,493.1499939,90.09999847,272.5,2033.699951,1203.349976,2175.800049,798.0999756,1450.050049,48.29999924,2711.449951,40623.19
20-10-2020,493.7000122,89.90000153,272.1499939,2016.25,1224.150024,2155.5,801,1467.949951,47.95000076,2738.399902,41048.05
21-10-2020,501.5,92.34999847,271.8500061,2048.100098,1247.050049,2123.25,785.4500122,1493.099976,48.54999924,2675.449951,39936.61
22-10-2020,510.5499878,93.30000305,284.2999878,2042.550049,1232.949951,2107.100098,780.5999756,1486.150024,47.84999847,2670.800049,40318.57
23-10-2020,507.1499939,92.55000305,278.5,2061.100098,1235.699951,2112.550049,770.2999878,1500.550049,52.15000153,2686.449951,40420.29
26-10-2020,493.25,89.94999695,285.9500122,2073.5,1213,2028.699951,778.75,1506.800049,51,2687.649902,40767.14
27-10-2020,508.4500122,89.75,283.6499939,2039.150024,1233.300049,2034.199951,774.4000244,1500.900024,51.95000076,2631.449951,40531.31
28-10-2020,504.8500061,88.25,278.6499939,1969.050049,1205.349976,2010.699951,770.75,1512.400024,50.59999847,2621.75,40728.39
29-10-2020,493.7000122,86.69999695,270.8500061,1934.25,1188.050049,2026.550049,761.2000122,1501.25,49.84999847,2633.699951,40649.76
30-10-2020,492.3999939,87.05000305,277.5,1922.75,1183.449951,2054.350098,769.9000244,1475.099976,49.59999847,2664.850098,40199.08
02-11-2020,522.5999756,88.65000153,272.0499878,2042.650024,1215.5,1877.300049,766.1500244,1475.699951,49,2603.850098,40664.35
03-11-2020,534.1500244,89.44999695,272.75,2130.949951,1248.150024,1849.449951,788.7999878,1501.650024,49.20000076,2632.649902,39537.17
04-11-2020,525.0499878,88.90000153,273.6499939,2087.850098,1257.5,1913.449951,791.4500122,1484.650024,48.90000153,2653.25,39779.82
05-11-2020,539.4500122,92.90000153,278.7999878,2098.899902,1269.550049,1955.099976,804.75,1486.400024,49,2687.25,39880.38
06-11-2020,541.75,92.40000153,278.75,2137.050049,1307.75,2029,801.25,1500.199951,50.5,2708.25,39990.75
09-11-2020,565.0999756,92.90000153,279.4500122,2150.949951,1340.900024,2050.300049,808.0499878,1514,50,2725.899902,40171.71
10-11-2020,583.5,95.40000153,280.75,2271.850098,1393.599976,2084.5,829.5499878,1516.150024,51.34999847,2649.949951,41112.12
11-11-2020,608.5,95.69999695,277.8500061,2324.199951,1389.699951,1996.900024,839.2999878,1499.349976,54,2688.550049,41438.76
12-11-2020,599.5999756,94.19999695,275.2999878,2330.699951,1371.900024,1979.849976,838.5499878,1498.849976,55,2670.699951,42273.97
13-11-2020,610.4500122,96.65000153,273.1000061,2306.399902,1359,1996.099976,832.1500244,1499.300049,54.45000076,2657.300049,42959.25
14-11-2020,613.4500122,96.65000153,276.2000122,2311.850098,1369.650024,2001.800049,840.4000244,1516.050049,55.34999847,2670.699951,43444.06
17-11-2020,628.7999878,96.15000153,276.75,2347.149902,1408.199951,1992.900024,862.7000122,1570.800049,59.09999847,2666.199951,43291.89
18-11-2020,636.2000122,96.65000153,279.1000061,2363.600098,1408.5,1987.199951,857.7000122,1555.900024,66.34999847,2625.899902,43298.92
19-11-2020,611.2000122,103.0999985,287.0499878,2324.699951,1374.300049,1972.650024,847,1555.150024,74.34999847,2637.050049,43815.45
20-11-2020,607.7000122,108.1999969,284.0499878,2333.75,1403.849976,1899.199951,845.1500244,1541.449951,72.75,2659.600098,44095.85
23-11-2020,595.5999756,105.8000031,288.8999939,2250.800049,1394.849976,1950.800049,831.4500122,1557.400024,70.59999847,2724,43978.58
24-11-2020,619.5499878,107.75,286.75,2217.649902,1438.650024,1965.099976,838.5,1563.150024,70.75,2722.100098,43902.24
25-11-2020,600,106.8499985,296.7000122,2190.300049,1402.650024,1947.75,848.6500244,1547.25,69.44999695,2700.699951,43732.14
26-11-2020,612.7999878,108.9000015,309.4500122,2238.550049,1426.449951,1953.800049,851.1500244,1549.099976,70.5,2720.850098,44164.17
27-11-2020,602.0999756,111.1500015,308.6000061,2257.550049,1440.699951,1929.849976,846.2999878,1569.150024,71.5,2679.149902,44341.19
01-12-2020,603.4500122,111.6999969,330.75,2304.949951,1433.550049,1954.300049,851.2999878,1572.300049,74,2726.949951,44749.73
02-12-2020,608.25,113.4499969,336.6000061,2275.550049,1406.949951,1957.599976,875.7000122,1568.150024,76.90000153,2749.149902,43967.59
03-12-2020,602.5999756,115,330.25,2253.899902,1377.050049,1963.449951,858.8499756,1631.300049,81.34999847,2708.449951,44325.03
04-12-2020,614.5499878,115.5999985,342.6000061,2246.149902,1385.150024,1946.550049,862.5499878,1683.650024,89.30000305,2726,44435.83
07-12-2020,619.0499878,114.9499969,355.8999939,2303.25,1372.150024,1958.050049,851.5,1677.900024,94.44999695,2736,44729.52
08-12-2020,620.4500122,113.0999985,343.3999939,2309.850098,1376.25,1993.75,853.8499756,1666.900024,96.65000153,2796.399902,44902.02
09-12-2020,634.0499878,116.8499985,350.8500061,2305.199951,1405.849976,2026.650024,857.9000244,1661.449951,93.80000305,2809.800049,44665.91
10-12-2020,627.0499878,114.3499985,348.1000061,2289.699951,1385.849976,2007.199951,856,1646.599976,99.65000153,2784.149902,45099.92
11-12-2020,613.2999878,114.6500015,358.5499878,2296.100098,1382.199951,2005.599976,849.7000122,1669.25,106.1500015,2783.449951,45568.8
14-12-2020,615.9000244,118.5500031,358.5,2300.5,1369.800049,1991.150024,849.8499756,1658.849976,102.6500015,2796.5,45891.04
15-12-2020,606.9000244,118.1999969,361.8999939,2350.899902,1390.400024,1974,856.3499756,1676.400024,103.0500031,2761.199951,45999.42
16-12-2020,605.9000244,118.0500031,363.25,2424.050049,1410.75,1976.050049,857.0999756,1675.449951,105.4000015,2813.25,46060.32
17-12-2020,605.4000244,120.3000031,354.8500061,2494.899902,1441.400024,1985.050049,856,1666.5,101.5500031,2837.899902,46284.7
18-12-2020,609.4500122,121.1999969,357.2999878,2478.949951,1411.25,1992.25,858.3499756,1675.699951,101.5999985,2862.600098,46287.39
21-12-2020,582.5999756,111.9499969,335.8999939,2412.149902,1372.400024,1939.75,840.6500244,1647.099976,91.44999695,2818.75,46573.31
22-12-2020,589.6500244,112.1999969,327.7999878,2401.199951,1373.5,1936.599976,853.7999878,1627.050049,89.05000305,2870.800049,46774.32
23-12-2020,592.3499756,115.4000015,337.8500061,2400.699951,1375.75,1943.800049,856.6500244,1653.699951,97.94999695,2907.199951,47026.02
24-12-2020,610.3499756,114.8499985,349.3500061,2454.25,1396.900024,1993.900024,873.7999878,1671.349976,95.19999695,2908.449951,46932.18
28-12-2020,617.5499878,114.5999985,348.2000122,2473.149902,1412.900024,2003.25,901.5,1707.650024,95.55000305,2928.25,45529.61
29-12-2020,630.25,114.6500015,346.0499878,2520.649902,1427.099976,1989.199951,899.2000122,1727.849976,94.80000305,2930.649902,46072.3
30-12-2020,624.9500122,114.4000015,340.75,2516.949951,1432.849976,1995.5,902.9500122,1718.25,95.05000305,2908.850098,46743.49
31-12-2020,620.3499756,120,342.6000061,2558.600098,1436.75,1984.650024,904.25,1704.550049,94.94999695,2870.199951,47153.59
01-01-2021,623,126.4000015,348.3500061,2569.649902,1424.849976,1987.150024,895.1500244,1731.25,94.55000305,2928.199951,47466.62
04-01-2021,624.8499756,131.5,355.1000061,2579.350098,1416.150024,1990.650024,912.5499878,1737.099976,95.30000305,3039.25,47789.03
05-01-2021,664.2999878,131.4499969,362.3999939,2651.149902,1426.199951,1966,905.6500244,1750.599976,93.84999847,3092.300049,47753.11
06-01-2021,654.5,133.1000061,368.2000122,2636.350098,1420.099976,1914.150024,909.9000244,1760.900024,93.44999695,3052.949951,47785.28
07-01-2021,670.75,131.6999969,403.4500122,2661.600098,1416.400024,1911,912.9500122,1833.900024,93.40000153,3032.699951,48109.17
08-01-2021,672.7999878,132.0500031,420.9500122,2653.399902,1431.849976,1933.050049,934.3499756,1836.949951,93.84999847,3120.350098,48037.63
11-01-2021,667.0999756,134.6000061,411.2999878,2751.649902,1450.800049,1897,934.75,1847.900024,92.84999847,3175.050049,48616.66
12-01-2021,675.7000122,134.4499969,398.6000061,2746,1481.300049,1956.650024,924.9500122,1836,93.69999695,3172.850098,48524.36
13-01-2021,687.75,133.8500061,389.9500122,2670.25,1470.949951,1939.099976,928.1500244,1849.199951,92.55000305,3158.800049,48464.91
14-01-2021,676,139.1999969,388.8999939,2684.300049,1468.050049,1960.599976,925.1500244,1832.800049,91.25,3250.149902,49252.31
15-01-2021,674.9000244,133.3999939,380.6000061,2631.949951,1466.349976,1937.599976,910.4000244,1829.150024,89.59999847,3233.600098,49228.26
18-01-2021,656.0999756,133.6000061,369.5,2566.399902,1483.199951,1983.5,892.8499756,1790.849976,87.25,3220.800049,49763.93
19-01-2021,668.5,137,379.4500122,2654.899902,1503.400024,2016.300049,903.8499756,1792.349976,90.19999695,3265.149902,49432.83
20-01-2021,675.25,135.5,377.5,2688.75,1490.949951,2054.850098,896.5499878,1801.550049,90.75,3308.199951,49656.71
21-01-2021,675.7999878,133.75,391,2662.75,1473.900024,2097.850098,879.25,1813.449951,89.19999695,3274.800049,49061.22
22-01-2021,644.5,132.3000031,385.5,2589.300049,1443.650024,2049.649902,861.5999756,1816.949951,88,3303.399902,48900.31
25-01-2021,658.5999756,130.6999969,372,2551.600098,1462.400024,1939.699951,862.8499756,1777.300049,85.55000305,3290.199951,49508.79
27-01-2021,631.9000244,132.3000031,373.8500061,2466.649902,1409.800049,1895.25,881.75,1763.550049,84.05000305,3261.050049,50096.57
28-01-2021,670.8499756,131.25,368.25,2425.75,1370.199951,1876.599976,872.25,1746.25,81.94999695,3199.449951,49594.95
29-01-2021,663.5,130.3000031,366,2377.75,1390.800049,1843.150024,864.5999756,1753.449951,82.84999847,3112.899902,49253.68
01-02-2021,710.25,133.5500031,369.0499878,2582.550049,1477.199951,1895.349976,875,1819.400024,84.75,3140.699951,48385.28
02-02-2021,713.7000122,133.5,373.9500122,2657.649902,1560.400024,1926.449951,865.5,1843.449951,85.40000153,3203,46834.57
03-02-2021,733.5999756,139.0500031,369.5499878,2703.850098,1575.199951,1930.300049,866.0499878,1870.099976,85.15000153,3199.100098,47423.47
04-02-2021,744.0499878,140.8999939,370.9500122,2707.850098,1578.150024,1923.949951,864.6500244,1998.650024,87.19999695,3187.300049,46617.95
05-02-2021,719.5,140.1499939,372.1499939,2721.25,1596.849976,1924,864.3499756,2017.099976,88.40000153,3158.050049,49193.26
08-02-2021,736.0999756,140.75,368.5,2735.550049,1604.800049,1951.5,859,2420.5,88.19999695,3215.149902,50231.06
09-02-2021,742.4000244,137.8999939,372.6000061,2747.300049,1612.050049,1955.949951,889.0999756,2336.199951,86.84999847,3175.800049,50212.25
10-02-2021,734.5,140,369.2999878,2770.5,1583.5,1975.25,909.3499756,2392.050049,87.84999847,3210.949951,51031.39
11-02-2021,740.2000122,135.3500061,375,2758.649902,1572.400024,2055.550049,906.5499878,2376.050049,87.69999695,3205.850098,51146.67
12-02-2021,750.3499756,136.25,394.2000122,2790.350098,1582.300049,2041.25,896.4000244,2317,90.65000153,3191.149902,51484.23
15-02-2021,794.5,136.0500031,385.8500061,2860.399902,1616.349976,2032.599976,877.25,2380.600098,89.25,3139.949951,51355.89
16-02-2021,775.2999878,133.1000061,379.3500061,2856.550049,1626.599976,2059.649902,871.9000244,2338,87.55000305,3109.300049,51165.84
17-02-2021,777.4500122,139.1000061,386.75,2804.399902,1586.300049,2082.75,877.2000122,2353.449951,88.40000153,3073.5,51614.77
18-02-2021,777.25,141.5500031,394.2999878,2744.75,1554.300049,2065.5,893.4000244,2361.550049,88.19999695,3057.550049,51907.75
19-02-2021,749.3499756,135.1999969,375.75,2735.449951,1538.800049,2080.550049,881.2999878,2355.050049,86.30000305,3072.100098,52400.03
22-02-2021,719.6500244,130.3500061,384.7000122,2652.300049,1548.650024,2007.400024,848.8499756,2283.75,83.84999847,2958.75,51996.94
23-02-2021,715.8499756,134.1499939,381.5,2625.899902,1529.150024,2024.25,869.6500244,2282.899902,83,2980,51903.96
24-02-2021,753.2999878,136.3999939,388.9500122,2713.75,1607.5,2059.800049,872.9500122,2269.25,83.90000153,2943.649902,51238.02
25-02-2021,770.7999878,141.6499939,407.6000061,2684,1605.75,2144.850098,872.0999756,2218.949951,85.05000305,2992.899902,50910.51
26-02-2021,724.7000122,137.1999969,390.5,2539.050049,1534.349976,2083.850098,867.0999756,2220.300049,82.69999695,2896.050049,49994.85
01-03-2021,728.9500122,145.8999939,392.5,2607.300049,1558.699951,2101.149902,875.2999878,2227.800049,83.19999695,2926.199951,49763.94
02-03-2021,731.4000244,151.4499969,395.0499878,2564.899902,1566.400024,2106.199951,878.2999878,2245.800049,83.80000305,3010.550049,51207.61
03-03-2021,753.6500244,152.9499969,400.5,2652.800049,1586.449951,2201.350098,906.0999756,2302.699951,88.90000153,3058.649902,50256.71
04-03-2021,736.75,152.8000031,416.1499939,2583.199951,1553.199951,2175.699951,915.5,2367.850098,87.55000305,3047.699951,49747.71
05-03-2021,731.2000122,146.8999939,401.6000061,2543.25,1529.650024,2178.550049,903.6500244,2304.449951,84.90000153,3007,50258.09
08-03-2021,742.9000244,145.1000061,402.5,2509.949951,1519.400024,2190.449951,923.9000244,2299.100098,84.55000305,3007.199951,50738.21
09-03-2021,745.4000244,139.9499969,403.8999939,2577.199951,1562.650024,2190.199951,971.8499756,2256.199951,83.44999695,3049.949951,50812.14
10-03-2021,760.4500122,139.75,404.0499878,2599.75,1555.800049,2181.699951,940,2251.699951,83,3071.949951,50517.36
12-03-2021,750.2999878,140,402.3500061,2567.850098,1551.650024,2138.649902,913.9000244,2232.149902,82.59999847,3056.899902,50654.02
15-03-2021,744.6500244,137.1499939,396.1499939,2535.149902,1529.150024,2108.75,919.6500244,2230.449951,80.80000305,3066.350098,50714.16
16-03-2021,737.5999756,137.75,394.6000061,2510.75,1512.800049,2100.449951,913.8499756,2235,79.09999847,3108.699951,51404.68
17-03-2021,727.8499756,133.8999939,394.8500061,2513.850098,1495.650024,2055.149902,888.7999878,2208,78,3112.699951,51660.98
18-03-2021,717.9000244,129.8500061,384.75,2516.550049,1490.349976,2009.5,890.1500244,2161.850098,75.30000305,3036.800049,50773.47
19-03-2021,726.25,127.9499969,370.3500061,2532.149902,1497.099976,2081.899902,907.2000122,2145.100098,71.80000305,3063.25,50608.42
22-03-2021,716.25,127.9499969,367.6000061,2534.5,1469.300049,2061.850098,899.7000122,2178.199951,76.40000153,3129.600098,50436.02
23-03-2021,730.75,126.6500015,372,2509.300049,1500.349976,2089.050049,898.2000122,2200.149902,74.75,3142.050049,50161.25
24-03-2021,706.4500122,122.1999969,374.1000061,2466.399902,1479.949951,2047.300049,880.4500122,2219.100098,71.84999847,3120.949951,48881.19
25-03-2021,694.7000122,119,371.1499939,2472.449951,1464.650024,1992.75,864.4500122,2155.850098,68.80000305,3068.050049,49878.77
26-03-2021,697.9500122,122.4499969,384.8500061,2531.899902,1492.199951,1994.25,873.75,2168.699951,69.25,3068.149902,49876.21
30-03-2021,695.0999756,125.5,389.4500122,2604.600098,1553.550049,2028.599976,872.7000122,2217.899902,68.34999847,3159.949951,49786.47
31-03-2021,697.5,125.0999985,380.8500061,2498.949951,1493.550049,2003.199951,880.5,2250.100098,69.5,3177.600098,49201.98
01-04-2021,713.5499878,126.0999985,389.0499878,2530.949951,1486.5,2021.699951,883.2999878,2215.800049,72.15000153,3165.899902,48969.25
05-04-2021,685.5,131.3999939,379.2000122,2446,1449,1992.800049,872.0999756,2180.75,68.80000305,3239.300049,49331.68
06-04-2021,677.8499756,130.6999969,374.3999939,2472.800049,1440.949951,1983.650024,896.75,2172.649902,69.40000153,3263.850098,50049.12
07-04-2021,688.1500244,131.3500061,379.3999939,2481.800049,1447.349976,2002.800049,918.25,2178.949951,71.90000153,3270.75,49868.53
08-04-2021,681.6500244,129.9499969,378.25,2502.199951,1433.550049,2005,908.4500122,2177.449951,71.19999695,3316.5,50020.91
09-04-2021,668.4500122,129.8500061,380.75,2514.25,1421.650024,1982.650024,908.6500244,2186.649902,71.09999847,3322.199951,49441.13
12-04-2021,635.3499756,121.9000015,359.9500122,2420.649902,1366.599976,1911.300049,872.1500244,2144.449951,66.34999847,3241.449951,49277.09
13-04-2021,661.25,125.5999985,373.4500122,2512.25,1400.300049,1931.900024,902.7999878,2137.899902,68.25,3105,49885.26
15-04-2021,668.7999878,128.6999969,368.2999878,2547,1430.150024,1943.900024,908.9000244,2168.649902,66.69999695,3218.949951,49743.39
16-04-2021,669.3499756,128,368.1000061,2573.550049,1428.449951,1934,914.0499878,2192.350098,65.80000305,3193.300049,48956.65
19-04-2021,648,123.3499985,360.9500122,2493.75,1411.900024,1902.550049,903.3499756,2185.399902,61.29999924,3163.100098,47991.53
20-04-2021,651.2999878,124.25,358.8999939,2414.899902,1390.75,1901.400024,898.2999878,2157.399902,61.45000076,3144.100098,48512.77
22-04-2021,658.8499756,126.0500031,356.8999939,2479.300049,1422.050049,1906.050049,914.2000122,2153.550049,60,3119.100098,48935.74
